dose,seed,epoch,train_loss,val_loss,val_ppl,embedding_rms_epoch_start,embedding_rms_epoch_end,embedding_grad_l2_mean,embedding_grad_l2_median,embedding_grad_l2_max,embedding_grad_rms_mean,embedding_grad_rms_median,embedding_grad_rms_max,embedding_relative_epoch_displacement
D_below,55,6,4.153765846893677,5.491686948140463,242.6662271035492,0.025492564853783487,0.02786596083729823,0.8031793951789249,0.8060641934683402,0.9668668543685242,0.00031667172907996565,0.0003178091263636106,0.00038120922971981877,0.3032774357737144
D_below,55,7,3.933125816528425,5.571413310368856,262.80526229639287,0.02786596083729823,0.03000364295570631,0.8504533260027671,0.8538744650380038,0.9612012761089601,0.0003353105506237602,0.00033665941243497485,0.00037897544673875226,0.27120217418624415
D_below,55,8,3.736003454921585,5.682323090235392,293.63076898230764,0.03000364295570631,0.031952277189910984,0.8954141665108576,0.8982374992142479,1.002139107537521,0.00035303738374478893,0.0003541505468243167,0.00039511611710589805,0.24732640611687215
D_below,55,9,3.5614572892262637,5.811706248919169,334.18884885372455,0.031952277189910984,0.03373862122095138,0.9372507984219679,0.9409087528814984,1.0815901407186264,0.00036953242662773287,0.00037097465830168816,0.0004264414924898687,0.22815533905586197
D_below,55,10,3.4028886501416946,5.9444715023040775,381.63761339135624,0.03373862122095138,0.03538584857794092,0.9720597843924227,0.9775118226553661,1.074264874447434,0.0003832566603928789,0.00038540625037750717,0.0004235533397932312,0.21272858606433928
D_below,55,11,3.2628503966290587,6.091673684120178,442.1608297560993,0.03538584857794092,0.03692120286460117,1.006051681165381,1.0100677721174127,1.1230343227532593,0.00039665873817327623,0.00039824217329817625,0.0004427818030904518,0.20034254654507003
D_below,55,12,3.136377905081721,6.252408528327942,519.2619769362428,0.03692120286460117,0.03836029203861286,1.0332852690976349,1.0377784023954506,1.1911519685490408,0.00040739619910831043,0.0004091677190189888,0.00046963873294259445,0.18995329282911577
D_below,55,13,3.022760488565749,6.390797479947408,596.3319528869521,0.03836029203861286,0.03972065059978326,1.0626773812551404,1.069422197418688,1.2027139222356111,0.00041898470727236276,0.00042164400432313093,0.0004741972959329374,0.18174090085893804
D_below,55,14,2.9225935048549907,6.547537048657735,697.5240885520906,0.03972065059978326,0.041006719111264425,1.0873431494678854,1.0931898377278717,1.212792865346595,0.00042870974692838567,0.0004310149366429065,0.0004781711483019251,0.17418182010503347
D_below,55,15,2.831831487946813,6.699560825030009,812.0491151984328,0.041006719111264425,0.04223560284969971,1.1110779044496284,1.1139548065617482,1.2495536579579767,0.0004380677134604872,0.00043920199749679,0.0004926649261907404,0.16826319020916833
D_xavier,55,1,6.871045368613347,6.155814178784689,471.45053126457634,0.006300345560026766,0.012843191973024252,0.29543121499513914,0.30424480538232196,0.6718689050315088,0.0001164804702887884,0.00011995542859083745,0.0002648995842628582,1.7969939230253815
D_xavier,55,2,5.677297143134613,5.705470275878906,300.50676790825787,0.012843191973024252,0.01736169025689282,0.541412939788522,0.5379471760627288,0.7324598208418522,0.00021346435530869727,0.00021209789919911907,0.00028878892977068926,0.8161750119976245
D_xavier,55,3,5.13500273166349,5.5159741878509525,248.63207365014802,0.01736169025689282,0.020839914580438112,0.6060447555361598,0.6058891727578456,0.737720772938523,0.00023894691744766092,0.00023888557540163792,0.0002908631796917651,0.5243154509422101
D_xavier,55,4,4.747656298746989,5.446654907862345,231.9808691862908,0.020839914580438112,0.023805406168102075,0.6633792365651118,0.6641188106875007,0.7473694126668634,0.0002615523395393171,0.0002618439334441477,0.0002946673751733518,0.4031261711086094
D_xavier,55,5,4.442465353584617,5.4353747526804606,229.37879248815634,0.023805406168102075,0.02644297805124907,0.7184011606753749,0.7196453092893306,0.8063369519996023,0.00028324598351212114,0.0002837365173768825,0.000317916667613093,0.33983991278847364
D_xavier,55,6,4.182384663544225,5.4970315059026085,243.96664274903867,0.02644297805124907,0.02879972142198788,0.7699041697940646,0.7730251029814142,0.8762914414130185,0.0003035522152809322,0.00030478271411433523,0.00034549781480439724,0.2977832043824652
D_xavier,55,7,3.9565944405812545,5.571086072921753,262.7192766429041,0.02879972142198788,0.030923394063103453,0.8211720962042025,0.8258674009485736,0.9153725824141673,0.00032376576034956044,0.0003256169909474596,0.00036090644277660106,0.26723389729541436
D_xavier,55,8,3.755730518959399,5.688756505648295,295.525907266646,0.030923394063103453,0.03286129316028856,0.8683324311731104,0.870824480961471,1.048669685404564,0.0003423597941460419,0.0003433423414077999,0.00041346185485352044,0.2436325638555164
D_xavier,55,9,3.5755940722764867,5.816791462898254,335.892598954991,0.03286129316028856,0.03463591963537881,0.9085497989532961,0.9123234691468676,1.0532156008472688,0.0003582164053470291,0.0003597042605788103,0.0004152541853243138,0.2247281445363619
D_xavier,55,10,3.41335911284589,5.96190865834554,388.35064601295016,0.03463591963537881,0.03627104432598878,0.9503617071241379,0.953915920994319,1.0601096220908397,0.00037470170033351667,0.00037610302992258,0.00041797230986861846,0.20947604602503042
D_xavier,55,11,3.2691742858592274,6.107506672541301,449.2172719269619,0.03627104432598878,0.03780148995762437,0.9827691200112771,0.9871803369969474,1.1325792419336216,0.00038747905933398324,0.00038921828187702166,0.00044654510438891257,0.19699387182290115
D_xavier,55,12,3.139952257198903,6.271167127291362,529.0945383306223,0.03780148995762437,0.03922559835768991,1.0147461038599899,1.0212065427601615,1.1012911698051806,0.0004000867119044008,0.000402633886756511,0.0004342090709199702,0.1868331815119528
D_xavier,55,13,3.0234660758775873,6.413578009605407,610.0726263102946,0.03922559835768991,0.040573086132186215,1.042793657878406,1.0466510103342217,1.1590921528423739,0.00041114509746656647,0.0004126659463319459,0.00045699842202979573,0.17879370276096931
D_xavier,55,14,2.920995236669969,6.576224684715271,717.8241945758152,0.040573086132186215,0.041847516459824485,1.0713426970331044,1.0782085442166698,1.1733509825938646,0.0004224012049401353,0.00042510822122101747,0.0004626202896961787,0.17150411884941466
D_xavier,55,15,2.827918377380633,6.734751454989115,841.1343983464034,0.041847516459824485,0.04306102213853527,1.0924426950064525,1.0982087734836978,1.2125061143451432,0.00043072035864590914,0.00043299376612169886,0.00047805809020308665,0.16544477920407066
D_mid1,55,1,6.959929445799996,6.284260702133179,536.0678303010027,0.03411210728254399,0.035966264520279456,0.14119369764564363,0.15741881782500006,0.3721511104163612,5.566882397260615e-05,6.206594632480797e-05,0.00014672903254487102,0.3829059860492006
D_mid1,55,2,5.846737840367836,5.832065868377685,341.0625420977681,0.035966264520279456,0.03793628891152227,0.3405313277302317,0.3442069756607449,0.48393744677554823,0.0001342622146503224,0.0001357114223773029,0.0001908033360377942,0.32107438821065354
D_mid1,55,3,5.332865117140127,5.624736984570821,277.1993672238284,0.03793628891152227,0.03977297199072775,0.4185966111837222,0.4165391921015125,0.5508510657839176,0.00016504122671253714,0.00016423004248381287,0.00021718555096707278,0.26580299189138057
D_mid1,55,4,4.95527800564905,5.516151968638102,248.6762795852787,0.03977297199072775,0.041491214367733883,0.4679924122260879,0.4680973347557634,0.5806452789820361,0.00018451664381022211,0.00018455801190194758,0.00022893259660427255,0.23127651652402778
D_mid1,55,5,4.655381409627087,5.478018514315287,239.37192509955216,0.041491214367733883,0.043123086268580774,0.512312483370824,0.513122445030366,0.6618855521203222,0.00020199083904804207,0.0002023101848389765,0.0002609634205024611,0.20932925687897616
D_mid1,55,6,4.398968787381416,5.496176036198934,243.75802592286954,0.043123086268580774,0.04466767721050235,0.5554157079925718,0.5572684948594441,0.6999178927338742,0.00021898526489091407,0.00021971576821840343,0.0002759585350875019,0.19381388054472362
D_mid1,55,7,4.174122213703895,5.536499047279358,253.78794275577425,0.04466767721050235,0.04612663868763712,0.5995278012129257,0.600790608194617,0.6794864347241258,0.0002363774601056758,0.0002368753504559348,0.0002679029684551801,0.1816188073086018
D_mid1,55,8,3.9724561840960337,5.627611462275187,277.99731691945266,0.04612663868763712,0.04751113044259705,0.6440338469412831,0.6446011432866576,0.739776690849895,0.0002539249800494254,0.0002541486495255958,0.00029167377204977193,0.17177934573655781
D_mid1,55,9,3.7915535418901394,5.729926149050395,307.94652539429785,0.04751113044259705,0.04881228450202484,0.6852949077508926,0.6884291285540824,0.7665477829815035,0.00027019309094554955,0.0002714288287234633,0.0003022288835050241,0.1624913346082732
D_mid1,55,10,3.6265846071684953,5.853756904602051,348.5413604830798,0.04881228450202484,0.050034859568666955,0.7259585472796041,0.7282135311249087,0.8372838791366732,0.0002862256549250735,0.0002871147335513759,0.0003301181969165493,0.1546748610739771
D_mid1,55,11,3.479465453947797,5.976913976669311,394.2219110138854,0.050034859568666955,0.0511961727475608,0.7645425227481137,0.7676558125679817,0.8452700757869046,0.000301438264087775,0.00030266574934985027,0.0003332669364349953,0.14847014205198975
D_mid1,55,12,3.3460061942733583,6.135898462931315,462.15413590077355,0.0511961727475608,0.052293303164676286,0.7984036229924742,0.801200345343567,0.8855762840267523,0.00031478877236437605,0.000315891443707781,0.0003491585750061345,0.1427651253707953
D_mid1,55,13,3.2260476279217833,6.26999212106069,528.4732140529036,0.052293303164676286,0.053341564323695696,0.8307299184645023,0.8360540399422476,0.9141597323431588,0.0003275341489805136,0.0003296333048656242,0.00036042824907366695,0.1381589299738663
D_mid1,55,14,3.1187819972455397,6.405386567115784,605.0956635588296,0.053341564323695696,0.054337114526276695,0.8606221393470874,0.8645646145169393,0.9510229751674276,0.00033931983637457304,0.00034087424680440446,0.00037496242028712954,0.13365606666215207
D_mid1,55,15,3.0213977480834386,6.5552819728851315,702.9473339682158,0.054337114526276695,0.055289796191135984,0.8897306446519471,0.8942836187405959,0.9989454198833,0.00035079652609190545,0.00035259163959427254,0.00039385693317056035,0.13041023650865707
D_mid2,55,1,7.050774378801087,6.415756185849507,611.4029202935158,0.18469397897049722,0.18447261768485348,0.042320403944749944,0.046718613376267995,0.08695861086800223,1.6685781001093862e-05,1.8419875020306546e-05,3.428540849933986e-05,0.10354144510956245
D_mid2,55,2,6.033782147625094,6.013227128982544,408.80044563028156,0.18447261768485348,0.18436447716418464,0.10022178226690133,0.09879328626850017,0.1517769457924643,3.951471523353175e-05,3.895149822309446e-05,5.9841510062479576e-05,0.0836473092814257
D_mid2,55,3,5.572848271751076,5.7995486179987585,330.1505022767846,0.18436447716418464,0.18425986912054892,0.13023738377614505,0.1294802297813872,0.18773840678465056,5.134904824351887e-05,5.1050523074498125e-05,7.402013329533834e-05,0.06753410577542167
D_mid2,55,4,5.227194072860796,5.657374056180318,286.39559551514037,0.18425986912054892,0.18417725053335357,0.14633283538226804,0.14445488923607164,0.21686211353948043,5.769504581396005e-05,5.695462286884381e-05,8.550281652977977e-05,0.06050877871367169
D_mid2,55,5,4.961916644618197,5.578103383382161,264.5693430242856,0.18417725053335357,0.18411363524710328,0.15945087771099126,0.15873000808194218,0.2165446700716851,6.286713211412658e-05,6.258291288086134e-05,8.537765722858843e-05,0.05546855516442303
D_mid2,55,6,4.742551357832004,5.542687098185222,255.36326452364253,0.18411363524710328,0.18405755407045074,0.1699947311297848,0.16896403753576633,0.2457432782862094,6.702428593721644e-05,6.661791156490481e-05,9.688987206567606e-05,0.05187083887585951
D_mid2,55,7,4.5556751368998665,5.528956317901612,251.88089021628898,0.18405755407045074,0.18401193164074806,0.18075961879743196,0.17879542901647164,0.2845034631217196,7.126858753599689e-05,7.04941610779584e-05,0.00011217195577573654,0.04934361242352253
D_mid2,55,8,4.392279071218971,5.5507303953170775,257.42550964389415,0.18401193164074806,0.18397573250963306,0.19082202753756453,0.1893539887062062,0.25107734148077415,7.523592085352713e-05,7.465711318257186e-05,9.899294769857167e-05,0.047537569111998475
D_mid2,55,9,4.248662236624271,5.583872350056966,266.1000457887151,0.18397573250963306,0.18394296194284826,0.20038008956303835,0.19911997507155332,0.2786132141702157,7.900440401734893e-05,7.850757524254153e-05,0.00010984959126865322,0.046164484059126765
D_mid2,55,10,4.119784142917875,5.630449589093526,278.78742924916395,0.18394296194284826,0.18391376438423265,0.21215056539774083,0.20924813192365588,0.3084619244170876,8.364518160333124e-05,8.250083124736463e-05,0.00012161812360578834,0.04503145930904099
D_mid2,55,11,4.005030691725926,5.684210697809855,294.18555208760284,0.18391376438423265,0.18388514676783208,0.22157077514138016,0.2188206589310327,0.30101982590304127,8.735931337229882e-05,8.627501755902342e-05,0.00011868390714235243,0.04414317037638407
D_mid2,55,12,3.8998826331176235,5.7508538087209065,314.45903356489316,0.18388514676783208,0.18385125115588163,0.2299947807840226,0.2269999043097601,0.34986985769818757,9.068066903536422e-05,8.949987092577833e-05,0.0001379441423115255,0.043311553875135744
D_mid2,55,13,3.805111090887472,5.813998929659525,334.9559161753707,0.18385125115588163,0.1838131134217452,0.23903170385054634,0.2360558135845023,0.38051640954681126,9.424368132155614e-05,9.307036895602855e-05,0.00015002724183137874,0.042847258975480286
D_mid2,55,14,3.7169770409271607,5.893294858932495,362.5980276831826,0.1838131134217452,0.18376987015787846,0.2466965241800224,0.24497368933162247,0.338730623227887,9.72657109221558e-05,9.658644413115392e-05,0.00013355224597863785,0.042264270912477725
D_mid2,55,15,3.635007232580954,5.964392773310343,389.31655287944903,0.18376987015787846,0.18372366267808415,0.2567771350033843,0.2533526260070915,0.36304003731687456,0.00010124022082464787,9.989003032970329e-05,0.00014313678492309829,0.04191291602814158
D_ctor,55,1,7.030379345241173,6.415375868479411,611.1704373542528,0.9999929095952973,0.9968327397878526,0.006538322985527021,0.006850717886088919,0.014558674454185015,2.577882422704429e-06,2.701051211533558e-06,5.740088254495186e-06,0.023542492951055347
D_ctor,55,2,6.017587007421163,6.0849741776784265,439.2084711442733,0.9968327397878526,0.9940540324795352,0.017324400835059317,0.017193931423787483,0.03151500751055514,6.830538732247336e-06,6.779098201890735e-06,1.2425507900526216e-05,0.02410363497184212
D_ctor,55,3,5.607285871718392,5.919435930252075,372.2017069294629,0.9940540324795352,0.9912230776096532,0.026187483619424946,0.025064309071161646,0.047442125847154445,1.0325010536617631e-05,9.882173446433171e-06,1.8705136254025682e-05,0.018834448446190682
D_ctor,55,4,5.328699647664615,5.824800491333008,338.59357398624104,0.9912230776096532,0.9883711636472794,0.03324958029796854,0.03210184965109773,0.056307376347732536,1.3109402640732907e-05,1.265688375062657e-05,2.2200462729774844e-05,0.016212540279586123
D_ctor,55,5,5.121310297866219,5.773167212804158,321.5545532520351,0.9883711636472794,0.9855306090518989,0.038397006950167505,0.03724527752671497,0.06846584198516481,1.5138892575420562e-05,1.468479707677329e-05,2.6994214112686385e-05,0.01459821677684778
D_ctor,55,6,4.952682481212845,5.748907240231832,313.8475128955777,0.9855306090518989,0.9826962071734013,0.04193894424823437,0.04117656159353702,0.06581197109805964,1.6535381846938526e-05,1.6234795159913514e-05,2.5947865205307658e-05,0.013493591039048581
D_ctor,55,7,4.811864075897898,5.73236653804779,308.69895244057557,0.9826962071734013,0.9798818878015195,0.045995453167343346,0.045226581546840824,0.07573233316387203,1.8134752673871125e-05,1.7831607564613423e-05,2.9859193393427168e-05,0.012700460752040791
D_ctor,55,8,4.690890481500642,5.73229116598765,308.6756860413964,0.9798818878015195,0.977079701365469,0.04959226059113668,0.0488073290475604,0.0809453356082097,1.9552875739399412e-05,1.924339864050255e-05,3.1914538074398154e-05,0.012102670273618605
D_ctor,55,9,4.587068223217135,5.749918921788534,314.16518730156474,0.977079701365469,0.9742899729575827,0.053812966049679375,0.05284749972827673,0.09028165862317943,2.1216984783427132e-05,2.083632774565671e-05,3.55955955942327e-05,0.011611327161254594
D_ctor,55,10,4.495540940332168,5.765878041585286,319.21920876022216,0.9742899729575827,0.971514459044459,0.05709660090655475,0.0561867444040344,0.07952019767259023,2.2511632447492674e-05,2.2152900844569043e-05,3.1352645056525685e-05,0.01121144065065508
D_ctor,55,11,4.415013547213572,5.793149034182231,328.04442266969244,0.971514459044459,0.9687518712550695,0.05991490641498666,0.0591441424783808,0.08762057586336111,2.3622813441163344e-05,2.3318922243278364e-05,3.45464032421445e-05,0.010904058784579828
D_ctor,55,12,4.341753321691811,5.821115342775981,337.34810264858965,0.9687518712550695,0.9660021744290022,0.06189354750834554,0.06065732819520057,0.09471959737113649,2.440293765752605e-05,2.3915530099805452e-05,3.734535379931397e-05,0.010613727382884864
D_ctor,55,13,4.276844539118876,5.84547746181488,345.667545440064,0.9660021744290022,0.9632669789552526,0.06370262883656076,0.06290174156894827,0.09108391105846941,2.511620908317632e-05,2.480044107747882e-05,3.5911901848310964e-05,0.010407881366645073
D_ctor,55,14,4.217539958643054,5.877327418327331,356.8542440102612,0.9632669789552526,0.9605432171689774,0.0654333034385967,0.06453867442717251,0.09653076796783398,2.579856687521033e-05,2.5445839056701385e-05,3.805944896654274e-05,0.010206241383272785
D_ctor,55,15,4.1633051157406635,5.907138927777608,367.65276809704204,0.9605432171689774,0.9578317852897091,0.0676829254138981,0.0665115691380176,0.10998516271813748,2.668553146241352e-05,2.622369763116949e-05,4.336414985264288e-05,0.010057565569869854
D_below,56,1,6.8646957600300755,6.117575780550639,453.7633381643901,0.0031501728655689686,0.011574773078674019,0.32977301568307765,0.34995260424259034,1.0681703886567822,0.00013002050563935464,0.00013797676701710025,0.0004211504502709607,3.5482479194379426
D_below,56,2,5.624298993760071,5.675101653734843,291.51797092969196,0.011574773078674019,0.016277285674274864,0.5548104549803518,0.5559961349798767,0.678807171583922,0.00021874663013626144,0.00021921411142106388,0.000267635153525664,0.8794544952084132
D_below,56,3,5.081977509716158,5.497773599624634,244.14775605621887,0.016277285674274864,0.019835000282252425,0.6243262710284976,0.6240757484472828,0.7196094640698664,0.0002461548203843033,0.00024605604616344663,0.00028372238458451363,0.5395456784110115
D_below,56,4,4.7028744666490505,5.436023926734924,229.5277475925472,0.019835000282252425,0.022858984690618974,0.6827423266059531,0.6845424074005336,0.7790319045904359,0.0002691866778208642,0.0002698964005815887,0.0003071510321553446,0.4110574592058763
D_below,56,5,4.403758781851872,5.43579703172048,229.47567479869383,0.022858984690618974,0.02552866377113532,0.7385495183964386,0.7406508810349824,0.840820394287914,0.0002911899314220766,0.00029201844139651825,0.0003315125483834609,0.3445633093499601
D_below,56,6,4.148466880284697,5.490843868255615,242.46172630611366,0.02552866377113532,0.02792597105422232,0.7889848694460803,0.7928983052218724,0.8762483022972652,0.0003110752147342651,0.00031261817572305814,0.00034548080622766016,0.30228445429281153
D_below,56,7,3.925877321236743,5.578288928667704,264.6184371730361,0.02792597105422232,0.03009165587378561,0.8393420347053367,0.8425104775325761,0.9453545277799257,0.0003309296715217949,0.0003321789021103976,0.00037272750608717157,0.2709818282826312
D_below,56,8,3.7258554784961264,5.690965739885966,296.1795149394832,0.03009165587378561,0.03205810148126489,0.8855949698143215,0.8900569550600486,0.984778433521811,0.0003491659423025247,0.0003509251813858168,0.00038827127684785853,0.2459875281828352
D_below,56,9,3.5476430681107587,5.839058725039164,343.45590202577273,0.03205810148126489,0.03386093023844933,0.9277407383814048,0.9329477545232635,1.0156102712312263,0.0003657828693373239,0.00036783585378250173,0.0004004274295290144,0.22676372879497544
D_below,56,10,3.3874972242842816,5.983257102966308,396.7304579886356,0.03386093023844933,0.03552262381373097,0.9651924256604916,0.9712160649401481,1.0704594768172155,0.0003805490481497031,0.00038292400482500214,0.000422052975298535,0.21126225344580737
D_below,56,11,3.243694827650669,6.127392284075419,458.2396424552601,0.03552262381373097,0.03706986908098682,1.0003793748730707,1.006715464790698,1.096060010417251,0.0003944223025124026,0.00039692044995227085,0.00043214656745136536,0.1988953261092164
D_below,56,12,3.116021564035432,6.278247300783793,532.8539122613138,0.03706986908098682,0.03852280527756162,1.0306211215321466,1.034682179285371,1.1426284108108276,0.00040634579838693806,0.0004079469626950946,0.0004505072175896035,0.18856476748670434
D_below,56,13,3.0015748213740197,6.444919459025065,629.495974700717,0.03852280527756162,0.03988499541557437,1.0604108406957944,1.0655627256956355,1.156019166064786,0.00041809107214891926,0.00042012231988848233,0.00045578682715804005,0.180039079352127
D_below,56,14,2.898724376439639,6.590174587567647,727.9079424830082,0.03988499541557437,0.04117639736715605,1.085081033874848,1.092610883274632,1.1746719876601306,0.0004278178564484683,0.0004307866706927757,0.0004631411259638529,0.1726084590284516
D_below,56,15,2.8066682905521034,6.748455111185709,852.7403553556413,0.04117639736715605,0.04240862597793727,1.1089668042170298,1.1176753399592283,1.2115811783956285,0.0004372353642182993,0.00044066890233916,0.0004776934131854999,0.16658163777686613
D_xavier,56,1,6.875634785581821,6.150380969047546,468.8959876173626,0.006300345731137937,0.012882712600553034,0.28958844561951913,0.29443012772387,0.5813143272626516,0.00011417682568348713,0.00011608576888203464,0.00022919638409325973,1.8045200686784626
D_xavier,56,2,5.66197508113462,5.699844765663147,298.82101008508613,0.012882712600553034,0.017370665360251284,0.5244717653131231,0.5255508577809533,0.6459964483652562,0.00020678491227769816,0.00020721036900589132,0.00025469878026162574,0.8080504389486363
D_xavier,56,3,5.116419563162593,5.519721802075704,249.56559889975802,0.017370665360251284,0.0208562854514678,0.597848963706704,0.5980630115106796,0.7702493653134405,0.00023571554026668255,0.0002357999334777106,0.00030368831645913416,0.519823716543522
D_xavier,56,4,4.7298717646001744,5.445642137527466,231.74604477538986,0.0208562854514678,0.02384488555036105,0.6622472710066581,0.6645751804568356,0.7491267154425519,0.0002611060363935863,0.0002620238675968695,0.0002953602317279828,0.4007055382377186
D_xavier,56,5,4.425612831606464,5.4498193740844725,232.7161275475714,0.02384488555036105,0.026472127326285125,0.7242560973748091,0.7247512572439906,0.8492913985848057,0.0002855544253613428,0.0002857496533924476,0.0003348524343340248,0.33589499749463925
D_xavier,56,6,4.167673564488851,5.501253946622213,244.9989553412112,0.026472127326285125,0.02881931810015224,0.772822048348573,0.7759573177252399,0.8486788292248213,0.00030470265521085054,0.0003059388064126868,0.00033461091494299956,0.2948255153972252
D_xavier,56,7,3.943146263142188,5.5862851937611895,266.7428788248408,0.02881931810015224,0.030938470892173893,0.8250424997835064,0.8282756574860808,0.9187248227989706,0.0003252917549169664,0.00032656650081583794,0.00036222813972913666,0.26449101795595387
D_xavier,56,8,3.7429559349400305,5.705453411738078,300.5017001625356,0.030938470892173893,0.03285929929780278,0.8711287280120596,0.8755302099900342,0.9594573196236483,0.00034346229772161434,0.0003451976820166372,0.0003782878522624013,0.24083581424450884
D_xavier,56,9,3.5645457524582618,5.83991490205129,343.75008699299843,0.03285929929780278,0.03462027305529926,0.9148144897010951,0.919940959732961,0.993890585111342,0.00036068640204162166,0.00036270762935249653,0.0003918639496888403,0.22258644764767313
D_xavier,56,10,3.403542702234834,5.9799263159434,395.4112315783187,0.03462027305529926,0.036246193856853806,0.952637929698639,0.9578936065719375,1.042643371038565,0.00037559915281146217,0.00037767132285584215,0.00041108584346463857,0.2075363520923956
D_xavier,56,11,3.2592284977947257,6.131938568751017,460.32767311399283,0.036246193856853806,0.03775676527418582,0.9862698970204496,0.9923103496866631,1.0731911447811495,0.00038885932022622273,0.00039124090596126185,0.00042312999747141905,0.19523427989002173
D_xavier,56,12,3.1319555463349227,6.284408831596375,536.147243622523,0.03775676527418582,0.039175765514546476,1.01727579625236,1.021745622572672,1.1057232991964288,0.0004010841006182308,0.00040284643122336913,0.0004359565386541494,0.18565116270784285
D_xavier,56,13,3.017340708760414,6.4485655148824055,631.7953414489858,0.039175765514546476,0.04051338982725364,1.04524699284537,1.052921683367179,1.1189125227500636,0.00041211238053018116,0.00041513830167841164,0.00044115668976985544,0.17761551052512128
D_xavier,56,14,2.9147285728061996,6.589322471618653,727.2879447083299,0.04051338982725364,0.04178175654564278,1.070667708814351,1.0758704812349928,1.1761569496004416,0.00042213507549555005,0.00042418638675719816,0.0004637266059550963,0.17039566739352957
D_xavier,56,15,2.8225394158175225,6.752792366345724,856.4469402536772,0.04178175654564278,0.042991454384457596,1.0914066821874489,1.0992588151456497,1.1985042977487037,0.0004303118870482658,0.00043340776890948477,0.00047253755581379585,0.16435699411049234
D_mid1,56,1,6.976704720976422,6.28135670820872,534.5133507707002,0.034114277282088816,0.03600951560812927,0.14312604621631944,0.1626659220094873,0.31695575548847077,5.643069630988741e-05,6.413473639180682e-05,0.0001249670095309419,0.38538735121287804
D_mid1,56,2,5.8444616054384415,5.839794365564982,343.70865506242416,0.03600951560812927,0.03798512914143132,0.32819666598900665,0.3291774302229209,0.508212178168256,0.00012939899394937292,0.00012978568253680143,0.00020037420054106999,0.32275400203758886
D_mid1,56,3,5.329917084087025,5.631648667653402,279.1219177772738,0.03798512914143132,0.039825686100593956,0.407228417807491,0.4062072474906519,0.5568246678107339,0.0001605590581278157,0.0001601564385239518,0.00021954077931832564,0.26542599097108416
D_mid1,56,4,4.951033499801138,5.52785472869873,251.60357371968738,0.039825686100593956,0.041566801926218186,0.46314771823481915,0.46334124284358663,0.5701325340714251,0.00018260651310681106,0.00018268281458173156,0.0002247877080174853,0.2326621901409657
D_mid1,56,5,4.647206021827449,5.491199151674906,242.5478842416197,0.041566801926218186,0.04321833735826509,0.5101613329391645,0.510197878721591,0.5710143350944099,0.00020114269910471972,0.00020115710810995695,0.00022513537811003157,0.21051520119233946
D_mid1,56,6,4.38742407312933,5.5139588991800945,248.1315128056228,0.04321833735826509,0.04478341014804378,0.5568234133906705,0.5567557495799204,0.6302568489402735,0.00021954028473470852,0.00021951360673963668,0.00024849308550046345,0.19489810731638893
D_mid1,56,7,4.158746606080856,5.567237663269043,261.7101682194465,0.04478341014804378,0.046261543787047374,0.6040055547600499,0.6056396023064673,0.6704067929215702,0.00023814291620013385,0.00023878717657960686,0.0002643231133365095,0.182113056051044
D_mid1,56,8,3.952786217831829,5.664200838406881,288.3574448160192,0.046261543787047374,0.047651459585929236,0.6500480425392337,0.6526844267614635,0.7822237105285124,0.0002562962133386009,0.000257335667730962,0.0003084094741813296,0.17101038813882008
D_mid1,56,9,3.768073034940821,5.784974503517151,325.3737441207865,0.047651459585929236,0.0489458613504293,0.692870199204449,0.6965177275573964,0.7854827793738247,0.0002731798217522431,0.0002746179426967411,0.00030969443613706527,0.16189279837000317
D_mid1,56,10,3.600830861675596,5.903662006060283,366.37668790422083,0.0489458613504293,0.05016627302023777,0.7340968712089336,0.7375471196239233,0.8135337367094705,0.00028943437408044916,0.0002907947129261523,0.0003207541635343903,0.15354247069065938
D_mid1,56,11,3.4503675484534604,6.048945474624634,423.6660278215752,0.05016627302023777,0.051312815517691075,0.7718681190018172,0.7747494221072491,0.9181262064697834,0.0003043265468875164,0.00030546256611544656,0.0003619921216375907,0.14670963702211512
D_mid1,56,12,3.3153526529439725,6.196310941378275,490.9346098242618,0.051312815517691075,0.05240517185964551,0.8075228877784185,0.8113489682887375,0.9210423923029841,0.00031838424974469374,0.00031989276893489526,0.0003631418941736658,0.1410059586874556
D_mid1,56,13,3.1941344578515602,6.342900395393372,568.4426311270997,0.05240517185964551,0.053436432204391864,0.8407381207913166,0.8457772016779154,0.9207255610693005,0.0003314801101877336,0.0003334668823421382,0.0003630169762596862,0.13611346156490733
D_mid1,56,14,3.084824030436128,6.492930189768473,660.4557914444731,0.053436432204391864,0.05442201666513328,0.8707048942150913,0.8748183954045322,0.9606856803995851,0.0003432951916153894,0.0003449170329400695,0.0003787721614132396,0.13212980499254626
D_mid1,56,15,2.98771900705367,6.651162870724996,773.6834965125271,0.05442201666513328,0.05536709399964674,0.8999801135419632,0.9055998993063467,1.0011453006043147,0.00035483761212453416,0.0003570533403737254,0.0003947242861378737,0.12865463063605734
D_mid2,56,1,7.036052465029892,6.393962486584981,598.2223374378215,0.1847174913444238,0.18451017934904115,0.04089806958170761,0.04495329143164459,0.09016084102692194,1.612499335542209e-05,1.7723856726084535e-05,3.5547960511286356e-05,0.10425239040880624
